ProlificId,ScriptMongoId,ImageName,PostBody,DuplicateEntryCount,ExtraEntryCount,LikedStateConflict,DislikedStateConflict,SharedStateConflict,SummedReadTimeMs,EntryDetailsJSON
672c7f537c4a19882d6f9e15,69f563d0d36d0896cb12862e,t12lib-real,#Vaccines,2,1,true,false,false,3842,"[{""index"":23,""feedActionId"":""6a4baa95c082f9c4316cc843"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-06T13:16:03.819Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":24,""feedActionId"":""6a4baa95c082f9c4316cc8df"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3842],""totalReadTimeMs"":3842,""newCommentCount"":0}]"
6755fa65a9ab28bdc4c088dd,69f563d2d36d0896cb128667,t01lib-ai.png,guns in America...,2,1,true,false,false,2088,"[{""index"":20,""feedActionId"":""6a20a17b2f4a01dfe95b339d"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T21:50:19.774Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":21,""feedActionId"":""6a20a17b2f4a01dfe95b33d7"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2088],""totalReadTimeMs"":2088,""newCommentCount"":0}]"
6755fa65a9ab28bdc4c088dd,69f563d1d36d0896cb128634,t14lib-real,Science and Public Health,2,1,true,false,false,6454,"[{""index"":10,""feedActionId"":""6a20a1522f4a01dfe95b1f65"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T21:49:39.708Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":11,""feedActionId"":""6a20a1522f4a01dfe95b1f73"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[6454],""totalReadTimeMs"":6454,""newCommentCount"":0}]"
6755fa65a9ab28bdc4c088dd,69f563d3d36d0896cb128694,t16lib-ai.png,#protest about the Israel-Palestine war,2,1,true,false,false,2856,"[{""index"":27,""feedActionId"":""6a20a18f2f4a01dfe95b3fd0"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T21:50:41.181Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":28,""feedActionId"":""6a20a18f2f4a01dfe95b3fef"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2856],""totalReadTimeMs"":2856,""newCommentCount"":0}]"
6755fa65a9ab28bdc4c088dd,69f563d1d36d0896cb12863d,t17lib-real,#Ukraine #War,2,1,true,false,false,2634,"[{""index"":18,""feedActionId"":""6a20a1782f4a01dfe95b324f"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T21:50:17.295Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":19,""feedActionId"":""6a20a1782f4a01dfe95b3265"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2634],""totalReadTimeMs"":2634,""newCommentCount"":0}]"
675626c78f97131ff12b8d37,69f563d0d36d0896cb128628,t03lib-real,#police in our communities,3,2,true,false,true,3467,"[{""index"":20,""feedActionId"":""6a513d09c082f9c431746fa1"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-10T18:42:15.889Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":21,""feedActionId"":""6a513d09c082f9c431746fbc"",""liked"":false,""disliked"":false,""shared"":true,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[""2026-07-10T18:42:16.446Z""],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":22,""feedActionId"":""6a513d09c082f9c431746fd6"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3467],""totalReadTimeMs"":3467,""newCommentCount"":0}]"
675626c78f97131ff12b8d37,69f563d2d36d0896cb12865e,t28lib-real,US colleges and universities #highered,2,1,false,false,true,4870,"[{""index"":16,""feedActionId"":""6a513cfcc082f9c4317456bc"",""liked"":false,""disliked"":false,""shared"":true,""likeTime"":[""2026-07-10T18:42:04.254Z""],""unlikeTime"":[""2026-07-10T18:42:07.712Z""],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[""2026-07-10T18:42:08.416Z""],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":17,""feedActionId"":""6a513cfcc082f9c4317456cf"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[4870],""totalReadTimeMs"":4870,""newCommentCount"":0}]"
678ff81c8c6b56f93355e0bb,69f563d9d36d0896cb128763,t27con-ai.png,speech on campus #freedom,2,1,false,true,false,6220,"[{""index"":12,""feedActionId"":""6a204bf1a3e4a43ad259850d"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T15:44:44.302Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":13,""feedActionId"":""6a204bf1a3e4a43ad2598520"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[6220],""totalReadTimeMs"":6220,""newCommentCount"":0}]"
67a95d468d14bd6324b4bbba,69f563d6d36d0896cb1286fa,t20con-real,US President talks #trade and #tarrifs,2,1,false,false,true,3233,"[{""index"":5,""feedActionId"":""6a202188a3e4a43ad254ef1f"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3233],""totalReadTimeMs"":3233,""newCommentCount"":0},{""index"":6,""feedActionId"":""6a202188a3e4a43ad254ef28"",""liked"":false,""disliked"":false,""shared"":true,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[""2026-06-03T12:43:50.702Z""],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
67d088ccec81d322ccede723,69f563d7d36d0896cb12871e,t05con-ai.png,Is #abortion about #bodyautonomy OR #sanctityoflife?,2,1,false,true,false,3111,"[{""index"":10,""feedActionId"":""6a4baa19c082f9c4316bfaeb"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3111],""totalReadTimeMs"":3111,""newCommentCount"":0},{""index"":11,""feedActionId"":""6a4baa19c082f9c4316bfaf8"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-07-06T13:13:59.935Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
67d088ccec81d322ccede723,69f563d5d36d0896cb1286e8,t14con-real,Science and Public Health,2,1,true,false,false,2199,"[{""index"":17,""feedActionId"":""6a4baa3fc082f9c4316c3bee"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-06T13:14:38.246Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":18,""feedActionId"":""6a4baa3fc082f9c4316c3cb5"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2199],""totalReadTimeMs"":2199,""newCommentCount"":0}]"
67dbcd7722043bf1d1671b92,69f563d9d36d0896cb128760,t26con-ai.png,is #scotus an objective institution or a collection of ideological judicial activists?,2,1,false,false,true,7286,"[{""index"":8,""feedActionId"":""6a204e99b8fb4d7ff6c25a49"",""liked"":false,""disliked"":false,""shared"":true,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[""2026-06-03T15:56:09.125Z""],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":9,""feedActionId"":""6a204e99b8fb4d7ff6c25a65"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[7286],""totalReadTimeMs"":7286,""newCommentCount"":0}]"
67dd40b531ab9c33ff61e98e,69f563d7d36d0896cb128733,t11con-ai.png,affirmative action in college admissions,2,1,false,false,true,1729,"[{""index"":6,""feedActionId"":""6a2089a46ed9fc4aa182cd44"",""liked"":false,""disliked"":false,""shared"":true,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[""2026-06-03T20:08:03.656Z""],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":7,""feedActionId"":""6a2089a46ed9fc4aa182cd7d"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[1729],""totalReadTimeMs"":1729,""newCommentCount"":0}]"
67dd4210d92f4c3aac8d944c,69f563d0d36d0896cb128610,t02lib-real,#guns #safety,2,1,true,false,false,1687,"[{""index"":4,""feedActionId"":""6a2089766ed9fc4aa182ad31"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T20:07:08.502Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":5,""feedActionId"":""6a2089776ed9fc4aa182ad5f"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[1687],""totalReadTimeMs"":1687,""newCommentCount"":0}]"
67f080382c31132cfbb584e6,69f563d0d36d0896cb128625,t10lib-real,gender diversity or gender ideology in sports?,2,1,false,false,false,6831,"[{""index"":22,""feedActionId"":""6a204f8a42dbedca9a8f213a"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":1},{""index"":23,""feedActionId"":""6a204f8a42dbedca9a8f2197"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[6831],""totalReadTimeMs"":6831,""newCommentCount"":0}]"
67f080382c31132cfbb584e6,69f563d1d36d0896cb12864f,t23lib-real,U.S. Healthcare: budget buster or basic right?,2,1,false,false,false,17373,"[{""index"":1,""feedActionId"":""6a204e54b8fb4d7ff6c21e24"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[4201],""totalReadTimeMs"":4201,""newCommentCount"":1},{""index"":2,""feedActionId"":""6a204e54b8fb4d7ff6c21e48"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[13172],""totalReadTimeMs"":13172,""newCommentCount"":0}]"
67f972620fdbfde234aa54ef,69f563d0d36d0896cb128610,t02lib-real,#guns #safety,2,1,true,false,false,12789,"[{""index"":1,""feedActionId"":""6a207f7bf7821e2617474cc9"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[12789],""totalReadTimeMs"":12789,""newCommentCount"":0},{""index"":2,""feedActionId"":""6a207f7bf7821e2617474ccd"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T19:24:43.408Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
69432f5eec27bf29567095f7,69f563d0d36d0896cb128613,t04lib-real,#abortion #protest has taken place across the country,2,1,false,true,false,1882,"[{""index"":6,""feedActionId"":""6a204e89b8fb4d7ff6c24c25"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[1882],""totalReadTimeMs"":1882,""newCommentCount"":0},{""index"":7,""feedActionId"":""6a204e89b8fb4d7ff6c24c37"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T15:55:51.609Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
69459c6c333f85b7f21dd0b7,69f563d0d36d0896cb128613,t04lib-real,#abortion #protest has taken place across the country,2,1,true,false,true,2686,"[{""index"":9,""feedActionId"":""6a2099916ed9fc4aa1872005"",""liked"":true,""disliked"":false,""shared"":true,""likeTime"":[""2026-06-03T21:16:00.642Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[""2026-06-03T21:16:01.192Z""],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":10,""feedActionId"":""6a2099926ed9fc4aa1872025"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2686],""totalReadTimeMs"":2686,""newCommentCount"":0}]"
69459c6c333f85b7f21dd0b7,69f563d4d36d0896cb1286b5,t27lib-ai.png,speech on campus #freedom,2,1,true,false,false,1634,"[{""index"":14,""feedActionId"":""6a2099a16ed9fc4aa187284c"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T21:16:15.559Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":15,""feedActionId"":""6a2099a16ed9fc4aa187286e"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[1634],""totalReadTimeMs"":1634,""newCommentCount"":0}]"
695bbdf21fd961458dd7390f,69f563d3d36d0896cb12868b,t13lib-ai.png,"Robert F. Kennedy Jr., #vaccination",2,1,true,false,false,3716,"[{""index"":8,""feedActionId"":""6a201f20a3e4a43ad252b8d1"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T12:33:37.433Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":9,""feedActionId"":""6a201f20a3e4a43ad252b90e"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3716],""totalReadTimeMs"":3716,""newCommentCount"":0}]"
695bbdf21fd961458dd7390f,69f563d1d36d0896cb128637,t15lib-real,News coverage of the Israel�Palestine war,2,1,false,true,false,6467,"[{""index"":2,""feedActionId"":""6a201ef8a3e4a43ad2529d51"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T12:32:56.055Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":3,""feedActionId"":""6a201ef8a3e4a43ad2529d79"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[6467],""totalReadTimeMs"":6467,""newCommentCount"":0}]"
695fc71f6c3e211274612a66,69f563d5d36d0896cb1286d3,t08con-real,#energyoptions #policy #politics,2,1,false,true,false,3017,"[{""index"":13,""feedActionId"":""6a204c0fa3e4a43ad25995e3"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3017],""totalReadTimeMs"":3017,""newCommentCount"":0},{""index"":14,""feedActionId"":""6a204c0fa3e4a43ad25995fe"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T15:45:15.802Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
695fc71f6c3e211274612a66,69f563d8d36d0896cb128754,t22con-ai.png,diversity in education?,2,1,true,false,false,6083,"[{""index"":16,""feedActionId"":""6a204c18a3e4a43ad2599cbc"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[6083],""totalReadTimeMs"":6083,""newCommentCount"":0},{""index"":17,""feedActionId"":""6a204c19a3e4a43ad2599d16"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T15:45:25.007Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
695fcc132c00b3dd67aec1a5,69f563d9d36d0896cb12876f,t29con-real,#war #iran,2,1,false,true,false,5360,"[{""index"":6,""feedActionId"":""6a513ceec082f9c431743cff"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-07-10T18:41:50.053Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":7,""feedActionId"":""6a513ceec082f9c431743cad"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[5360],""totalReadTimeMs"":5360,""newCommentCount"":0}]"
695ff87dfddb037c6d3b65fa,69f563d6d36d0896cb12870f,t27con-real,speech on campus #freedom,2,1,true,false,false,6169,"[{""index"":12,""feedActionId"":""6a4ba8cdc082f9c43169d7ee"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-06T13:08:29.968Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":13,""feedActionId"":""6a4ba8cdc082f9c43169d842"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[6169],""totalReadTimeMs"":6169,""newCommentCount"":0}]"
696004361fea3beb4448e5a8,69f563d0d36d0896cb128613,t04lib-real,#abortion #protest has taken place across the country,2,1,true,false,false,4715,"[{""index"":5,""feedActionId"":""6a20704dd57c36971962a7e8"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T18:19:52.272Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":6,""feedActionId"":""6a20704dd57c36971962a7f0"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[4715],""totalReadTimeMs"":4715,""newCommentCount"":0}]"
696014bfd6c35394d6e3cf79,69f563d5d36d0896cb1286e2,t12con-real,#Vaccines,2,1,false,true,false,2400,"[{""index"":21,""feedActionId"":""6a206f1bd57c36971961c2ef"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2400],""totalReadTimeMs"":2400,""newCommentCount"":0},{""index"":22,""feedActionId"":""6a206f1bd57c36971961c317"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T18:14:19.947Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
